代码,名称,信号日,计划买入日,信号日市场环境,计划买入日市场环境,买入分数,排序分,信号日收盘,计划买入开盘,计划买入执行价,计划买入开盘跳空,若非满仓也会高开跳过,跳过原因,当时持仓数量,当时持仓上限,信号日市场MA20宽度,信号日市场MA60宽度,信号日市场MA60上行宽度,信号日指数站上MA20,信号日指数MA20上行,信号日指数站上MA60,信号日RSI14,信号日量比,信号日20日均成交额,信号日距MA20,信号日距MA60,信号日站上MA20,信号日站上MA60,信号日MA20上行,信号日MA60上行,信号日突破20日新高,信号日前5日阳线数,未来5日日期,未来5日收盘,未来5日收益率,未来10日日期,未来10日收盘,未来10日收益率,未来20日日期,未来20日收盘,未来20日收益率,未来20日最大涨幅,未来20日最大跌幅
600415,小商品城,2026-05-19,2026-05-20,中,中,82,82,13.59,13.43,13.456859999999999,-0.011773362766740236,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,62.499999762228256,1.545307438400647,1709868306.3545,0.07583913869537673,0.05085444750882817,True,True,True,False,True,4,2026-05-27,12.59,-0.0644177021979867,2026-06-03,11.95,-0.1119770882657618,2026-06-17,10.85,-0.19371978306975024,0.0032057998671310983,-0.23236178424981746
000993,闽东电力,2026-05-19,2026-05-20,中,中,76,76,13.94,13.63,13.65726,-0.02223816355810604,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,64.23357647823539,1.5216297864574828,363523345.588,0.09286190270863548,0.044625126456592445,True,True,True,True,False,3,2026-05-27,13.79,0.009719372699941164,2026-06-03,14.88,0.08953040360950881,2026-06-17,11.2,-0.17992335212187516,0.11149674239195839,-0.18504883117111337
600081,东风科技,2026-05-19,2026-05-20,中,中,76,76,12.41,12.52,12.54504,0.008863819500402936,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,66.28571410895239,1.7514253226209862,98644739.9845,0.07213822894168476,0.07975638051044087,True,True,True,True,False,3,2026-05-27,11.13,-0.11279677067590055,2026-06-03,10.73,-0.14468188224190592,2026-06-17,10.18,-0.18852391064516338,-0.017141435977884534,-0.21164061653051724
603301,振德医疗,2026-05-19,2026-05-20,中,中,76,76,94.56,94.98,95.16996,0.004441624365482344,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,62.926547086120785,1.7386876093788428,222086475.173,0.024391036578430114,0.036726534505473474,True,True,True,True,False,3,2026-05-27,85.88,-0.09761441530499759,2026-06-03,85.0,-0.10686103051845353,2026-06-17,87.85,-0.07691460624760171,-0.010402021814446494,-0.1975409047140505
603903,中持股份,2026-05-19,2026-05-20,中,中,76,76,14.15,13.7,13.7274,-0.03180212014134287,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,66.29001865761578,1.5514438293751986,178228765.294,0.12457778660838481,0.16643310526749677,True,True,True,True,False,4,2026-05-27,11.39,-0.17027259349913304,2026-06-03,11.2,-0.184113524775267,2026-06-17,11.73,-0.14550461121552505,0.028599734836895596,-0.2125238573946996
002452,长高电气,2026-05-19,2026-05-20,中,中,75,75,11.81,11.71,11.73342,-0.008467400508043954,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,64.16938081486276,1.4278435720024258,319777581.3295,0.06458737098300804,0.07585327341187886,True,True,True,True,True,3,2026-05-27,12.24,0.043174112918484164,2026-06-03,11.26,-0.04034799742956452,2026-06-17,11.22,-0.043757063158056164,0.07385570447490997,-0.11790424275275246
000159,国际实业,2026-05-19,2026-05-20,中,中,72,72,7.11,7.11,7.12422,0.0,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,63.74999944218753,2.0998648364140413,184284842.0115,0.08665749656121036,0.06941415356847402,True,True,True,False,True,4,2026-05-27,6.6,-0.07358279222146435,2026-06-03,6.84,-0.03989489375679023,2026-06-17,5.74,-0.19429776171987956,0.02046259099241743,-0.21254537338824464
002590,万安科技,2026-05-19,2026-05-20,中,中,72,72,13.29,13.26,13.28652,-0.0022573363431150906,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,62.65984632295704,1.7187125781678303,134365391.4615,0.06974685072644582,0.032019258147179874,True,True,True,False,True,4,2026-05-27,12.37,-0.06898119296851246,2026-06-03,11.31,-0.14876130092755657,2026-06-17,11.01,-0.171340576765022,0.00026191959971466616,-0.19090928249082528
002801,微光股份,2026-05-19,2026-05-20,中,中,72,72,33.98,33.65,33.7173,-0.009711595055915234,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,65.75505339826746,2.4229156235048595,76631420.7705,0.0515891436882987,0.045742247207148035,True,True,True,False,True,3,2026-05-27,32.9,-0.024239781951698514,2026-06-03,30.81,-0.08622576540826232,2026-06-17,30.81,-0.08622576540826232,0.059693391819629626,-0.15444000557577264
000722,湖南发展,2026-05-19,2026-05-20,中,中,71,71,15.18,15.01,15.04002,-0.011198945981554687,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,57.20338966083741,0.8036406100904194,552458267.3529999,0.042546615844236246,0.08258451005562684,True,True,True,True,False,3,2026-05-27,13.6,-0.09574588331664458,2026-06-03,16.65,0.10704640020425504,2026-06-17,15.85,0.05385498157582225,0.18417395721548235,-0.11569266530230671
603220,中贝通信,2026-05-19,2026-05-20,中,中,71,71,33.21,32.88,32.94576,-0.009936766034326916,False,持仓上限,4,2,0.4180887372013652,0.431740614334471,0.363481228668942,True,True,True,55.115961748183935,1.1817491835903826,1985705872.1825001,0.07536630777948683,0.1877257608812275,True,True,True,True,False,4,2026-05-27,24.57,-0.2542287687398924,2026-06-03,22.89,-0.30522167344143825,2026-06-17,24.17,-0.26636993652597474,-0.009280708655681313,-0.3498404650552909
600333,长春燃气,2026-05-20,2026-05-21,中,弱,80,80,6.08,5.98,5.991960000000001,-0.016447368421052544,False,持仓上限,3,1,0.3520408163265306,0.3979591836734694,0.35374149659863946,True,True,True,64.15094254894981,1.9381443329097205,102915183.448,0.06507839187177011,0.078683580235962,True,True,True,True,True,5,2026-05-28,5.69,-0.05039419488781638,2026-06-04,5.68,-0.0520630978844987,2026-06-18,5.38,-0.1021301877849653,0.0030107010060145267,-0.11047470276837634
601598,中国外运,2026-05-20,2026-05-21,中,弱,78,78,6.09,6.08,6.09216,-0.0016420361247947435,False,持仓上限,3,1,0.3520408163265306,0.3979591836734694,0.35374149659863946,True,True,True,61.41732215760432,1.808756770180891,101528210.7615,0.031766200762388896,0.042332268370606885,True,True,True,True,True,2,2026-05-28,5.82,-0.044673810274188375,2026-06-04,5.77,-0.0528810799453725,2026-06-18,5.37,-0.11853923731484395,0.02755016283223033,-0.12674650698602785
600237,铜峰电子,2026-05-20,2026-05-21,中,弱,72,72,9.6,9.73,9.749460000000001,0.013541666666666785,False,持仓上限,3,1,0.3520408163265306,0.3979591836734694,0.35374149659863946,True,True,True,56.67752417150315,2.2003611004522377,217454075.8205,0.04820658404760603,0.027873942681751585,True,True,False,False,True,3,2026-05-28,10.84,0.11185645153680301,2026-06-04,12.22,0.25340275256270606,2026-06-18,12.2,0.2513513568956638,0.29237927023650534,-0.02558705815501583
603159,上海亚虹,2026-05-20,2026-05-21,中,弱,72,72,27.44,27.45,27.5049,0.00036443148688047877,False,持仓上限,3,1,0.3520408163265306,0.3979591836734694,0.35374149659863946,True,True,True,61.91489343259396,1.7112897230214286,50866480.501,0.05935720490300156,0.06833475007948908,True,True,False,False,True,4,2026-05-28,27.76,0.009274711051485474,2026-06-04,24.62,-0.1048867656308512,2026-06-26,17.06,-0.3797468814647572,0.07253616628309878,-0.3797468814647572
600604,市北高新,2026-05-20,2026-05-21,中,弱,70,70,5.4,5.93,5.94186,0.0981481481481481,True,持仓上限,3,1,0.3520408163265306,0.3979591836734694,0.35374149659863946,True,True,True,65.82278422688671,1.6246230649355151,62500401.5565,0.09867751780264489,0.057475766180358434,True,True,True,False,True,2,2026-05-28,4.46,-0.2493932876237407,2026-06-04,4.23,-0.28810170552655223,2026-06-18,4.1,-0.309980376515098,-0.07436391971537537,-0.3133463258979512
600784,鲁银投资,2026-05-20,2026-05-21,中,弱,70,70,8.0,7.95,7.9659,-0.006249999999999978,False,持仓上限,3,1,0.3520408163265306,0.3979591836734694,0.35374149659863946,True,True,True,58.56353545862457,1.6785887150404897,132853607.599,0.06326422115895802,0.10223201984017627,True,True,True,True,True,3,2026-05-28,7.98,0.0017700448160282711,2026-06-04,7.37,-0.07480636211853031,2026-06-18,6.72,-0.15640417278650254,0.09717671575088804,-0.16393627838662306
600576,祥源文旅,2026-06-01,2026-06-02,弱,弱,82,82,6.11,6.15,6.1623,0.00654664484451728,False,持仓上限,1,1,0.23469387755102042,0.3010204081632653,0.27040816326530615,False,True,True,65.65656472808898,1.6179621433808151,84416653.28150001,0.0461433096481465,0.02102771201782505,True,True,True,False,True,3,2026-06-09,5.57,-0.09611670967009067,2026-06-16,5.99,-0.0279603394836343,2026-07-01,6.32,0.02559109423429562,0.07589698651477539,-0.15615922626292134
000722,湖南发展,2026-06-01,2026-06-02,弱,弱,80,80,16.26,16.58,16.613159999999997,0.019680196801967753,False,持仓上限,1,1,0.23469387755102042,0.3010204081632653,0.27040816326530615,False,True,True,57.258064408385366,1.805248576913635,446141303.074,0.12288940299022832,0.1447479583215996,True,True,False,True,True,4,2026-06-09,14.94,-0.10071292878657634,2026-06-16,15.04,-0.09469360434739682,2026-07-01,11.91,-0.28309845929371646,0.047362452417240464,-0.3252337303679732
603201,常润股份,2026-06-02,2026-06-03,弱,弱,82,82,16.97,16.98,17.01396,0.0005892751915146377,False,持仓上限,1,1,0.22448979591836735,0.2942176870748299,0.27380952380952384,True,True,True,63.91752558869168,1.6493467293974673,60478831.31650001,0.07177819180850742,0.04336598762142874,True,True,True,False,True,3,2026-06-10,18.21,0.07029756740935089,2026-06-17,17.17,0.009171292279986698,2026-07-02,13.61,-0.2000686495089915,0.23663156607867886,-0.21064819712753535
001332,锡装股份,2026-06-02,2026-06-03,弱,弱,80,80,49.4,49.4,49.498799999999996,0.0,False,持仓上限,1,1,0.22448979591836735,0.2942176870748299,0.27380952380952384,True,True,True,59.49044580682379,1.7768261460603967,151061965.8985,0.059699251346075455,0.16635514018691588,True,True,True,True,True,3,2026-06-10,47.48,-0.040784827106919774,2026-06-17,46.29,-0.06482581395912623,2026-07-02,36.06,-0.2714974908482629,0.07073302787138291,-0.27371976694384503
601838,成都银行,2026-06-02,2026-06-03,弱,弱,80,80,18.37,18.33,18.36666,-0.0021774632553077655,False,持仓上限,1,1,0.22448979591836735,0.2942176870748299,0.27380952380952384,True,True,True,57.37704885111527,1.5821497521792849,367460083.1035,0.029823971297230578,0.0813409333948143,True,True,False,True,True,4,2026-06-10,18.84,0.02577169719480854,2026-06-17,18.3,-0.0036294024063165953,2026-07-02,17.49,-0.0477310518080043,0.04319457103251212,-0.09346609563197672
600925,苏能股份,2026-06-02,2026-06-03,弱,弱,78,78,4.79,4.74,4.74948,-0.010438413361169019,False,持仓上限,1,1,0.22448979591836735,0.2942176870748299,0.27380952380952384,True,True,True,56.32183817413137,2.19534060867419,69199638.436,0.035675675675675755,0.02445284094959721,True,True,True,False,False,4,2026-06-10,4.42,-0.06937180491338002,2026-06-17,4.18,-0.11990365261039115,2026-07-02,4.15,-0.12622013357251738,0.029586396826599914,-0.1767519812695284
600160,巨化股份,2026-06-03,2026-06-04,弱,弱,82,82,38.43,37.86,37.935719999999996,-0.014832162373145996,False,持仓上限,1,1,0.21258503401360543,0.2891156462585034,0.2891156462585034,True,True,True,61.32686079511456,1.7166432185805194,2238924451.4185,0.10296333500753407,0.08637577916295647,True,True,False,False,True,3,2026-06-11,41.0,0.08077558564856568,2026-06-18,44.12,0.16301997167840754,2026-07-03,49.35,0.30088475979894436,0.5289020479906539,-0.03336486034797792
000601,韶能股份,2026-06-03,2026-06-04,弱,弱,80,80,9.3,8.85,8.8677,-0.048387096774193616,False,持仓上限,1,1,0.21258503401360543,0.2891156462585034,0.2891156462585034,True,True,True,62.022471714985485,1.9509143774245508,1319700282.9290001,0.1743907058972094,0.2817273458137133,True,True,True,True,True,3,2026-06-11,6.9,-0.22189519266551627,2026-06-18,6.61,-0.25459814833609606,2026-07-03,6.6,-0.2557258364626679,0.012663937661400393,-0.3515793272212636
000899,赣能股份,2026-06-03,2026-06-04,弱,弱,80,80,14.37,13.98,14.00796,-0.02713987473903956,False,持仓上限,1,1,0.21258503401360543,0.2891156462585034,0.2891156462585034,True,True,True,63.09904139243024,1.6803402618605496,600516951.567,0.1026703499079189,0.11032413428972454,True,True,True,True,True,5,2026-06-11,12.26,-0.12478333747383641,2026-06-18,10.79,-0.22972367139826222,2026-07-03,9.96,-0.28897569667531886,0.01799262704919191,-0.31396149046684896
002851,麦格米特,2026-06-03,2026-06-04,弱,弱,80,80,157.94,153.29,153.59658,-0.029441560086108653,False,持仓上限,1,1,0.21258503401360543,0.2891156462585034,0.2891156462585034,True,True,True,64.63788628326337,2.355611908017416,3852243501.4450006,0.2085179318840913,0.3672525386020449,True,True,True,True,True,3,2026-06-11,139.38,-0.09255792023494269,2026-06-18,179.46,0.16838538983094553,2026-07-03,147.59,-0.039106209265857284,0.23661607569647725,-0.11996738469046642
600925,苏能股份,2026-06-03,2026-06-04,弱,弱,78,78,4.79,4.81,4.81962,0.0041753653444676075,False,持仓上限,1,1,0.21258503401360543,0.2891156462585034,0.2891156462585034,True,True,True,66.21621496347706,1.7250690273415321,72882225.1085,0.03455723542116629,0.024525880507628717,True,True,True,False,False,4,2026-06-11,4.35,-0.09743921719969628,2026-06-18,4.13,-0.14308596943327478,2026-07-03,4.26,-0.1161128885679783,0.014602811009996719,-0.1887327216668533
000766,通化金马,2026-06-04,2026-06-05,弱,弱,86,86,24.7,24.69,24.73938,-0.0004048582995950234,False,持仓上限,1,1,0.18537414965986396,0.2534013605442177,0.29081632653061223,True,True,True,67.81609177214074,1.863273220280843,403732164.265,0.05175754220869089,0.11060318792575008,True,True,False,True,False,4,2026-06-12,25.29,0.022256822927656073,2026-06-22,23.83,-0.0367583989574517,2026-07-06,17.32,-0.2999016143492682,0.12088500196852148,-0.33547243301974417
002876,三利谱,2026-06-04,2026-06-05,弱,弱,80,80,31.87,32.1,32.1642,0.007216818324442986,False,持仓上限,1,1,0.18537414965986396,0.2534013605442177,0.29081632653061223,True,True,True,61.57735077228687,1.75140245852037,215563388.41349998,0.06935543401670996,0.11725250070113113,True,True,False,True,True,4,2026-06-12,29.63,-0.07878946157529187,2026-06-22,32.66,0.015414653558925684,2026-07-06,30.5,-0.0517407552496254,0.10495519863699387,-0.08314212696103129
605162,新中港,2026-06-04,2026-06-05,弱,弱,80,80,12.47,12.91,12.93582,0.035284683239775516,False,持仓上限,1,1,0.18537414965986396,0.2534013605442177,0.29081632653061223,True,True,True,60.93247574709734,1.6201951903685037,218076147.7115,0.1472996595822984,0.0932682613206306,True,True,False,True,True,4,2026-06-12,9.0,-0.3042574803916567,2026-06-22,8.38,-0.3521864095202314,2026-07-06,7.76,-0.4001153386488062,-0.08857729931307023,-0.4271719921891306
002876,三利谱,2026-06-05,2026-06-08,弱,弱,90,90,32.78,31.67,31.733340000000002,-0.03386211104331904,False,持仓上限,1,1,0.18537414965986396,0.2755102040816326,0.2925170068027211,False,True,True,64.99535738997817,1.8194976905056484,230217356.2325,0.09734868773433303,0.14527953601854082,True,True,False,True,True,5,2026-06-15,31.42,-0.009874157589462751,2026-06-23,32.05,0.009978779416222716,2026-07-07,30.3,-0.04516826782179251,0.11995774790803604,-0.0706934725433882
002962,五方光电,2026-06-05,2026-06-08,弱,弱,80,80,21.65,20.7,20.7414,-0.04387990762124705,False,持仓上限,1,1,0.18537414965986396,0.2755102040816326,0.2925170068027211,False,True,True,67.97872330301041,1.7855863776949228,609044165.3515,0.12485062607159558,0.289355619962679,True,True,True,True,True,4,2026-06-15,17.43,-0.15965171107061238,2026-06-23,18.71,-0.09793938692662973,2026-07-07,15.56,-0.24980955962471185,0.07803716239019542,-0.2589699827398343
603488,展鹏科技,2026-06-08,2026-06-09,弱,弱,90,90,12.6,12.85,12.8757,0.01984126984126977,False,持仓上限,1,1,0.11054421768707483,0.20578231292517007,0.2687074829931973,False,False,False,65.43478240954632,2.023006359704083,181116145.16399997,0.08714408973252796,0.14220100320299767,True,True,False,True,True,4,2026-06-16,11.98,-0.0695651498559301,2026-06-24,11.15,-0.13402766451532733,2026-07-08,8.54,-0.3367350901310221,0.04693337061285985,-0.3398417173435231
002387,维信诺,2026-06-08,2026-06-09,弱,弱,86,86,8.69,8.83,8.84766,0.016110471806674465,False,持仓上限,1,1,0.11054421768707483,0.20578231292517007,0.2687074829931973,False,False,False,56.15141931037226,2.346057360974022,323352435.746,0.030597722960151952,0.06213078019963336,True,True,True,True,False,4,2026-06-16,8.52,-0.037033520727514424,2026-06-24,8.15,-0.07885248755038043,2026-07-08,8.03,-0.09241539570914792,0.03869271649227035,-0.11502024264042687
000063,中兴通讯,2026-06-09,2026-06-10,弱,弱,83,83,38.67,38.22,38.29644,-0.011636927851047418,False,持仓上限,1,1,0.1360544217687075,0.2108843537414966,0.2534013605442177,False,False,True,54.7642435772741,1.632492009911679,6995464274.795,0.060396243230273816,0.09116561243445354,True,True,False,True,True,3,2026-06-17,37.19,-0.028891458318318852,2026-06-25,37.98,-0.008262909032797805,2026-07-09,39.85,0.040566694972169914,0.04474462900468046,-0.10409427090350942
601838,成都银行,2026-06-10,2026-06-11,弱,弱,90,90,18.84,18.88,18.917759999999998,0.002123142250530785,False,持仓上限,1,1,0.14795918367346939,0.18877551020408162,0.23469387755102042,False,False,True,66.77852317620827,1.6306398868102787,398661437.45500004,0.052484567470182375,0.09564610553250885,True,True,True,True,True,3,2026-06-18,17.76,-0.06119963462904676,2026-06-26,17.09,-0.09661608985418979,2026-07-10,18.08,-0.04428431273047129,0.01280489867722201,-0.11987465746473147
000795,英洛华,2026-06-10,2026-06-11,弱,弱,82,82,9.43,9.36,9.37872,-0.007423117709438043,False,持仓上限,1,1,0.14795918367346939,0.18877551020408162,0.23469387755102042,False,False,True,61.95652142485822,2.018651558278077,177163971.41300002,0.04737046704059544,0.04516486561374333,True,True,False,False,True,4,2026-06-18,9.84,0.04918368391422279,2026-06-26,8.49,-0.09475919954961864,2026-07-10,8.62,-0.08089803299384146,0.08543596567548661,-0.13421021205452344
002972,科安达,2026-06-12,2026-06-15,弱,弱,90,90,13.22,13.24,13.26648,0.001512859304084735,False,持仓上限,1,1,0.21768707482993196,0.2193877551020408,0.2108843537414966,False,False,True,60.54054031146824,2.1517125614579724,78865877.63250001,0.055531158928500135,0.04833273859085696,True,True,False,True,True,4,2026-06-23,17.23,0.2987619926310521,2026-06-30,19.56,0.4743926045190585,2026-07-14,16.83,0.2686108146245272,0.5052975619757463,0.08091973153391097
600397,江钨装备,2026-06-12,2026-06-15,弱,弱,82,82,14.72,15.45,15.4809,0.04959239130434767,True,持仓上限,1,1,0.21768707482993196,0.2193877551020408,0.2108843537414966,False,False,True,66.46341444502282,2.151958826343084,609173899.5534999,0.07280810436557128,0.019261174135324577,True,True,False,False,True,4,2026-06-23,24.44,0.5787195834867482,2026-06-30,27.23,0.7589416635983697,2026-07-14,18.26,0.17951798668036112,1.053498181630267,-0.03493982907970472
000691,亚太实业,2026-06-12,2026-06-15,弱,弱,80,80,9.97,9.99,10.00998,0.0020060180541623396,False,持仓上限,1,1,0.21768707482993196,0.2193877551020408,0.2108843537414966,False,False,True,66.82134549060353,1.5963305246179553,109942094.81850001,0.13173278846699588,0.2105146002387841,True,True,True,True,True,3,2026-06-23,12.77,0.2757268246290201,2026-06-30,11.56,0.15484746223269186,2026-07-14,11.01,0.09990229750708779,0.3696331061600522,0.03097109085133032
000795,英洛华,2026-06-12,2026-06-15,弱,弱,78,78,9.32,9.38,9.398760000000001,0.006437768240343367,False,持仓上限,1,1,0.21768707482993196,0.2193877551020408,0.2108843537414966,False,False,True,55.99999973866666,1.7278049698893532,192765445.235,0.034578453682633015,0.034597594819611555,True,True,False,False,False,3,2026-06-23,9.69,0.030987066378968864,2026-06-30,8.65,-0.07966582825819579,2026-07-14,8.25,-0.12222463388787463,0.08312160327532547,-0.15201579782864982
002807,江阴银行,2026-06-12,2026-06-15,弱,弱,78,78,4.08,4.08,4.08816,0.0,False,持仓上限,1,1,0.21768707482993196,0.2193877551020408,0.2108843537414966,False,False,True,63.93442476216075,2.1410426533817444,109171806.9645,0.02900378310214391,0.017710152157645487,True,True,True,False,False,4,2026-06-23,3.95,-0.03379515478846229,2026-06-30,3.71,-0.09250127196587221,2026-07-14,3.94,-0.03624124300418774,-0.01178036084693368,-0.10717780126022469
603992,松霖科技,2026-06-12,2026-06-15,弱,弱,78,78,33.19,32.87,32.935739999999996,-0.009641458270563397,False,持仓上限,1,1,0.21768707482993196,0.2193877551020408,0.2108843537414966,False,False,True,56.42688674587402,1.9375753060976386,160583991.08400002,0.08919663953793644,0.025115694864125793,True,True,False,True,True,2,2026-06-23,32.8,-0.004121358742812498,2026-06-30,32.4,-0.016266220221558658,2026-07-14,24.46,-0.2573417205746704,0.04172549333945463,-0.2861857665866926
603527,众源新材,2026-06-15,2026-06-16,弱,弱,90,90,14.42,14.3,14.328600000000002,-0.00832177531206657,False,持仓上限,1,1,0.27863247863247864,0.25982905982905985,0.22564102564102564,True,False,True,55.82329306806879,1.7038510986437596,313518262.038,0.07503634398180936,0.17250071146887835,True,True,True,True,True,4,2026-06-24,12.8,-0.10668174141228037,2026-07-01,11.9,-0.16949318146922943,2026-07-15,9.71,-0.32233435227447205,0.04685733428248384,-0.353042167413425
603283,赛腾股份,2026-06-15,2026-06-16,弱,弱,80,80,55.25,55.42,55.530840000000005,0.0030769230769231992,False,持仓上限,1,1,0.27863247863247864,0.25982905982905985,0.22564102564102564,True,False,True,60.82802543250572,1.6805998878910218,1271501135.8945,0.09589312810544381,0.31486050182850867,True,True,True,True,True,4,2026-06-24,69.86,0.2580396766913664,2026-07-01,80.96,0.45792860327702556,2026-07-15,57.45,0.03456025516631844,0.6005520535976043,0.002866155095078593
603399,永杉锂业,2026-06-15,2026-06-16,弱,弱,80,80,21.32,20.31,20.35062,-0.047373358348968164,False,持仓上限,1,1,0.27863247863247864,0.25982905982905985,0.22564102564102564,True,False,True,66.17038867440979,1.7473911971694949,1578025871.9095,0.1860588022586298,0.3535648530252049,True,True,False,True,True,4,2026-06-24,22.62,0.11151404723787284,2026-07-01,22.72,0.11642790244228429,2026-07-15,14.26,-0.29928424785092544,0.1896443449880152,-0.3056722596166602
603886,元祖股份,2026-06-15,2026-06-16,弱,弱,80,80,13.14,13.07,13.09614,-0.0053272450532724225,False,持仓上限,1,1,0.27863247863247864,0.25982905982905985,0.22564102564102564,True,False,True,67.06056116117463,1.6908898317298124,128660825.4555,0.14464915719325755,0.11219264463159684,True,True,True,True,True,3,2026-06-24,12.32,-0.05926479099948534,2026-07-01,12.69,-0.031012191378528398,2026-07-15,11.55,-0.11806074156201751,0.07588953691698475,-0.14402258986235628
000510,新金路,2026-06-16,2026-06-17,弱,弱,80,80,22.95,22.71,22.75542,-0.010457516339869244,False,持仓上限,1,1,0.2935153583617747,0.25426621160409557,0.23037542662116042,True,False,True,66.57736095565419,1.9370839852774888,1150236611.56,0.2949274953450316,0.45621827411167515,True,True,True,True,True,4,2026-06-25,26.0,0.14258493141414208,2026-07-02,22.89,0.005914195387296761,2026-07-16,17.09,-0.24897013546662727,0.22388424384168704,-0.2845660506376063
603527,众源新材,2026-06-16,2026-06-17,弱,弱,80,80,14.8,14.5,14.529,-0.020270270270270285,False,持仓上限,1,1,0.2935153583617747,0.25426621160409557,0.23037542662116042,True,False,True,61.653116414208185,1.9991593371468477,342667407.278,0.0968243969318563,0.19980543695616948,True,True,True,True,True,4,2026-06-25,14.08,-0.030903709821735847,2026-07-02,11.63,-0.19953197054167526,2026-07-16,9.43,-0.350953265882029,0.03241792277513933,-0.36196572372496394
001223,欧克科技,2026-06-17,2026-06-18,弱,弱,80,80,49.83,50.67,50.77134,0.01685731487055997,False,持仓上限,1,1,0.26791808873720135,0.24573378839590443,0.24232081911262798,True,False,True,60.26378083044664,1.5094141206746672,154703537.08499998,0.11191690189559167,0.20572981779760102,True,True,False,True,True,3,2026-06-26,50.08,-0.013616737316761829,2026-07-03,42.75,-0.15798952716237158,2026-07-17,30.32,-0.40281268920615454,0.08309136611324419,-0.40557015040375144
002263,大东南,2026-06-17,2026-06-18,弱,弱,80,80,4.37,4.28,4.28856,-0.020594965675057142,False,持仓上限,1,1,0.26791808873720135,0.24573378839590443,0.24232081911262798,True,False,True,62.64367765688995,1.956027386956189,591582481.806,0.12353772978531974,0.04842256787556476,True,True,True,True,True,3,2026-06-26,3.55,-0.17221631503348456,2026-07-03,3.24,-0.24450165090379994,2026-07-17,2.72,-0.36575447236368386,0.03764433749323781,-0.37974518253213196
002851,麦格米特,2026-06-17,2026-06-18,弱,弱,80,80,178.86,176.71,177.06342,-0.012020574751202107,False,持仓上限,1,1,0.26791808873720135,0.24573378839590443,0.24232081911262798,True,False,True,65.69052783138346,1.6929414858135354,5383835874.866,0.2474934699443072,0.4756411137848062,True,True,True,True,True,3,2026-06-26,160.72,-0.092302633711695,2026-07-03,147.59,-0.16645685483766215,2026-07-17,136.56,-0.22875091873860787,0.07272298253360288,-0.22875091873860787
603488,展鹏科技,2026-06-17,2026-06-18,弱,弱,80,80,13.18,13.1,13.126199999999999,-0.006069802731411222,False,持仓上限,1,1,0.26791808873720135,0.24573378839590443,0.24232081911262798,True,False,True,61.969111801627896,2.276835841720061,208816477.575,0.11501205532760883,0.1691652621307549,True,True,True,True,True,3,2026-06-26,10.72,-0.18331276378540617,2026-07-03,10.3,-0.21530983833858985,2026-07-17,7.47,-0.4309091740183755,-0.030183906995169818,-0.4461458761865582
603072,天和磁材,2026-06-18,2026-06-22,弱,弱,80,80,39.85,40.44,40.52088,0.014805520702634745,False,持仓上限,1,1,0.24744027303754265,0.2354948805460751,0.26621160409556316,True,True,True,65.93489773481538,2.4815572493515843,167646797.84,0.07728907031440091,0.08443243047114524,True,True,True,True,True,3,2026-06-29,38.61,-0.04715790969988798,2026-07-06,39.26,-0.031116797068573065,2026-07-20,30.31,-0.25199057868437214,0.022929413181550062,-0.26457668244125
002263,大东南,2026-06-22,2026-06-23,弱,弱,80,80,4.45,4.4,4.4088,-0.011235955056179692,False,持仓上限,1,1,0.295221843003413,0.24573378839590443,0.295221843003413,True,True,True,64.28571385714287,1.6203393601048317,656887115.1305001,0.12858229774283547,0.05830591779301608,True,True,True,True,True,4,2026-06-30,3.31,-0.24922881509707862,2026-07-07,3.11,-0.29459263291598625,2026-07-21,2.7,-0.38758845944474685,-0.03828706223915801,-0.4193431319179822
002587,奥拓电子,2026-06-23,2026-06-24,弱,弱,86,86,7.15,7.11,7.12422,-0.005594405594405605,False,持仓上限,1,1,0.2776831345826235,0.2402044293015332,0.31175468483816016,True,True,True,58.23293139949356,1.5864367181877672,231206666.923,0.03249097472924167,0.05172836479529308,True,True,True,True,False,3,2026-07-01,7.53,0.056957814329147594,2026-07-08,6.01,-0.15639887594712132,2026-07-22,5.0,-0.29816878198595775,0.10608599959013043,-0.32062738096240717
