代码,名称,买入日,卖出日,买入月份,卖出日市场环境,持仓天数,卖出时连续弱市持仓天数,累计弱市持仓天数,最大连续弱市持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金,信号日,信号日市场环境,信号日市场MA20宽度,信号日市场MA60宽度,信号日市场MA60上行宽度,信号日指数站上MA20,信号日指数MA20上行,信号日指数站上MA60,信号日收盘,信号日RSI14,信号日量比,信号日20日均成交额,信号日距MA20,信号日距MA60,信号日站上MA20,信号日站上MA60,信号日MA20上行,信号日MA60上行,信号日突破20日新高,信号日前5日阳线数,买入日市场环境,买入日市场MA20宽度,买入日市场MA60宽度,买入日开盘跳空,买入日开盘距MA20
002923,润都股份,2025-07-21,2025-09-01,2025-07,中,30,0,1,1,1000,13.317,13.772,13321.58,13760.51,438.93,0.03422950937853434,90,90,破位防守,27776.17,2025-07-18,强,0.767402376910017,0.8455008488964346,0.8607809847198642,True,True,True,13.62,58.95196488529967,1.7499753399341262,204629377.501,0.06756544912995777,0.06724477935510831,True,True,False,True,True,3,强,0.8477157360406091,0.8849407783417935,-0.024229074889867808,0.03747072599531598
600271,航天信息,2025-08-27,2025-09-03,2025-08,弱,5,0,0,0,1400,9.659,8.862,13527.99,12395.93,-1132.06,-0.08251546699132863,90,90,破位防守,40172.1,2025-08-26,强,0.8779661016949153,0.9305084745762712,0.9016949152542373,True,True,True,9.6,58.10810700876549,1.5305377867129015,262136764.76950002,0.020896474716860736,0.04630251948193509,True,True,True,True,True,4,强,0.5694915254237288,0.8440677966101695,0.004166666666666874,0.02438765209074978
001319,铭科精技,2025-08-27,2025-09-05,2025-08,中,7,2,2,2,400,28.938,26.297,11580.1,10508.66,-1071.44,-0.09124617800410263,90,90,破位防守,50680.76,2025-08-26,强,0.8779661016949153,0.9305084745762712,0.9016949152542373,True,True,True,28.67,59.87780023660098,1.552083319285078,100335852.7385,0.04271608081322409,0.09039737827952776,True,True,True,True,True,3,强,0.5694915254237288,0.8440677966101695,0.007324729682594899,0.04770542354434948
001203,大中矿业,2025-06-05,2025-09-08,2025-06,中,67,0,15,10,1400,8.878,11.647,12433.81,16292.17,3858.36,0.31189764939646675,90,90,破位防守,66972.93,2025-06-04,弱,0.5938566552901023,0.6279863481228669,0.5392491467576792,False,True,True,8.83,66.32652966472304,1.6679213421330963,44956276.445999995,0.04869358669833734,0.05919750494811993,True,True,True,True,True,4,强,0.6030664395229983,0.6388415672913118,0.003397508493771184,0.04734322359477505
600071,凤凰光学,2025-08-27,2025-09-09,2025-08,中,9,0,2,2,600,22.846,21.726,13712.36,13024.36,-688.0,-0.04898711349231369,90,90,破位防守,79997.29,2025-08-26,强,0.8779661016949153,0.9305084745762712,0.9016949152542373,True,True,True,22.73,63.40693978306085,1.636236787503498,127686217.53550002,0.04065561761743419,0.06601008324539803,True,True,True,True,True,3,强,0.5694915254237288,0.8440677966101695,0.0030796304443467815,0.04209515974221878
002526,山东矿机,2025-08-27,2025-09-10,2025-08,中,10,0,2,2,3400,4.128,4.122,14041.02,14001.91,-39.11,-0.0015745208611902288,90,90,沉没止损,93999.2,2025-08-26,强,0.8779661016949153,0.9305084745762712,0.9016949152542373,True,True,True,4.13,58.92856995535714,2.2040541882862423,260682793.84049997,0.03612644254892117,0.056896698797236134,True,True,True,True,True,3,强,0.5694915254237288,0.8440677966101695,-0.002421307506053183,0.03258145363408538
002960,青鸟智控,2025-08-27,2025-09-11,2025-08,中,11,0,2,2,1500,8.938,9.062,13411.76,13580.96,169.2,0.013873598095289305,90,90,沉没止损,107580.17,2025-08-26,强,0.8779661016949153,0.9305084745762712,0.9016949152542373,True,True,True,8.9,58.25242639268544,1.5390372396362668,65094754.338,0.024460431654676373,0.06996874248617435,True,True,True,True,True,4,强,0.5694915254237288,0.8440677966101695,0.0022471910112358273,0.027708969410680462
000050,深天马Ａ,2025-08-27,2025-09-12,2025-08,中,12,0,2,2,1300,10.05,9.721,13070.08,12625.36,-444.72,-0.03278985399092142,90,90,破位防守,109026.22,2025-08-26,强,0.8779661016949153,0.9305084745762712,0.9016949152542373,True,True,True,10.02,66.66666609053496,1.718098974438267,225223416.4595,0.04762402634743057,0.1290352870476441,True,True,True,True,True,3,强,0.5694915254237288,0.8440677966101695,0.0009980039920158834,0.04599019710084451
600292,电投水电,2025-09-11,2025-09-19,2025-09,中,6,0,0,0,800,13.968,12.695,11179.3,10145.57,-1033.73,-0.09116057698090177,90,90,绝对止损,107142.79,2025-09-10,中,0.4703891708967851,0.6869712351945855,0.856175972927242,True,True,True,13.44,66.15853630298184,2.313618026491604,248754259.36000004,0.06371191135734078,0.09627776720411085,True,True,True,True,True,4,中,0.5440677966101695,0.7288135593220338,0.03720238095238093,0.09608428998270169
603949,雪龙集团,2025-09-12,2025-09-26,2025-09,弱,10,0,1,1,600,20.04,20.479,12029.0,12276.23,247.23,0.021904191616766547,90,90,沉没止损,108222.68,2025-09-11,中,0.5440677966101695,0.7288135593220338,0.8711864406779661,True,True,True,20.12,59.999999772973,2.228205614524483,105384834.33900002,0.05007698128963245,0.06594144032776472,True,True,True,True,True,5,中,0.4856175972927242,0.7140439932318104,-0.005964214711729698,0.03455410717980545
600054,黄山旅游,2025-09-19,2025-09-29,2025-09,中,6,1,2,1,900,12.435,11.607,11196.34,10435.84,-760.5,-0.0665936459072186,90,90,破位防守,118658.53,2025-09-18,中,0.3790186125211506,0.6192893401015228,0.8730964467005076,True,True,True,12.46,62.26415039515841,1.9879897142979692,202668077.4855,0.027586491278710268,0.058263971462544806,True,True,True,True,True,3,中,0.3840947546531303,0.6040609137055838,-0.0040128410914928025,0.01925998932282047
001209,洪兴股份,2025-09-29,2025-10-09,2025-09,中,2,0,0,0,500,20.501,18.383,10255.46,9181.98,-1073.48,-0.10330072991846222,80,80,绝对止损,106820.57,2025-09-26,弱,0.34179357021996615,0.5126903553299492,0.751269035532995,True,True,True,20.05,62.47582188110995,1.716099750693152,48903289.364,0.0775514591282851,0.09654719801655287,True,True,True,True,True,3,中,0.4230118443316413,0.544839255499154,0.02044887780548632,0.09143283900565446
002045,国光电器,2025-10-09,2025-10-20,2025-10,弱,7,1,2,1,600,18.066,15.828,10844.64,9487.22,-1357.42,-0.1238665209791178,90,90,绝对止损,105463.16,2025-09-30,中,0.4263959390862944,0.5397631133671743,0.7377326565143824,True,True,True,18.26,66.38176624938109,2.457249384976382,667220104.4305,0.09505247376311843,0.1120471777590566,True,True,False,True,True,4,中,0.4720812182741117,0.560067681895093,-0.012595837897042772,0.07398141529664048
600458,时代新材,2025-09-29,2025-10-23,2025-09,强,12,0,3,2,700,15.371,13.972,10764.48,9770.51,-993.97,-0.09099662474269196,90,90,破位防守,115233.67,2025-09-26,弱,0.34179357021996615,0.5126903553299492,0.751269035532995,True,True,True,15.26,55.28455263577677,1.867128582005986,292270138.148,0.048797250859106356,0.10921315646011265,True,True,True,True,True,3,中,0.4230118443316413,0.544839255499154,0.005242463958060384,0.051188926197492046
600829,人民同泰,2025-10-29,2025-11-05,2025-10,弱,5,1,1,1,1500,8.166,9.361,12254.45,14029.84,1775.39,0.1463257534011732,82,82,亢奋止盈,29527.51,2025-10-28,强,0.6074450084602369,0.5482233502538071,0.6192893401015228,True,True,True,8.25,67.30769140162724,2.0203296850213355,38891706.0305,0.025736665423349292,0.0006064281382656134,True,True,True,False,True,4,强,0.6006768189509306,0.5583756345177665,-0.012121212121212088,0.00953796605970525
002639,雪人集团,2025-10-29,2025-11-06,2025-10,强,6,2,2,2,1100,11.343,13.792,12481.9,15159.01,2677.11,0.21597441160082653,78,78,亢奋止盈,44686.52,2025-10-28,强,0.6074450084602369,0.5482233502538071,0.6192893401015228,True,True,True,11.28,62.19512168575251,1.6679536756959907,657995259.9835,0.030654666727579993,0.015514809590973178,True,True,True,False,False,3,强,0.6006768189509306,0.5583756345177665,0.0035460992907803135,0.031764116119035624
600621,华鑫股份,2025-10-29,2025-11-07,2025-10,强,7,0,2,2,700,16.804,16.148,11767.48,11292.7,-474.78,-0.039033441762866584,90,90,破位防守,55979.22,2025-10-28,强,0.6074450084602369,0.5482233502538071,0.6192893401015228,True,True,True,16.94,59.23566852570088,2.1560202929392793,356939641.4825,0.04422869471413149,0.036201816717470914,True,True,True,True,True,3,强,0.6006768189509306,0.5583756345177665,-0.010035419126328327,0.02886591613239653
000025,特  力Ａ,2025-10-29,2025-11-10,2025-10,强,8,0,2,2,700,18.297,18.094,12812.56,12654.29,-158.28,-0.011082981900383275,76,76,破位防守,68633.51,2025-10-28,强,0.6074450084602369,0.5482233502538071,0.6192893401015228,True,True,True,18.43,62.2911692429412,1.9273690706413105,230875866.8835,0.039129454217410764,0.04191989145490016,True,True,True,True,False,3,强,0.6006768189509306,0.5583756345177665,-0.009224091155724312,0.026592455163883866
000536,华映科技,2025-10-29,2025-11-12,2025-10,强,10,0,2,2,2500,5.02,4.87,12555.05,12164.51,-390.54,-0.029836534515798704,90,90,沉没止损,80798.02,2025-10-28,强,0.6074450084602369,0.5482233502538071,0.6192893401015228,True,True,True,5.06,65.17857061383927,2.290482793078991,320958871.9215,0.06269032867793767,0.0056643148166550805,True,True,False,True,True,4,强,0.6006768189509306,0.5583756345177665,-0.009881422924901129,0.050755033557047025
605208,永茂泰,2025-10-29,2025-11-12,2025-10,强,10,0,2,2,800,16.102,14.441,12886.71,11542.07,-1344.64,-0.1031589589955123,80,80,绝对止损,92340.09,2025-10-28,强,0.6074450084602369,0.5482233502538071,0.6192893401015228,True,True,True,15.62,61.07266421193472,2.1280874704713275,139547966.81849998,0.08491057475256114,0.08390678309142419,True,True,False,True,True,4,强,0.6006768189509306,0.5583756345177665,0.028809218950064164,0.1147336293007768
002378,章源钨业,2025-10-29,2025-11-13,2025-10,强,11,0,2,2,900,13.387,12.136,12053.05,10911.65,-1141.4,-0.09345381094099212,80,80,绝对止损,103251.74,2025-10-28,强,0.6074450084602369,0.5482233502538071,0.6192893401015228,True,True,True,13.29,58.89101322667797,1.9616917688208688,604386332.563,0.07978550536236573,0.10659320834316333,True,True,True,True,True,5,强,0.6006768189509306,0.5583756345177665,0.005267118133935211,0.07581430929661392
601388,怡球资源,2025-10-29,2025-11-19,2025-10,弱,15,3,5,3,4200,3.076,3.124,12924.79,13108.15,183.36,0.01547393811725087,90,90,沉没止损,116359.89,2025-10-28,强,0.6074450084602369,0.5482233502538071,0.6192893401015228,True,True,True,3.1,63.93442476216075,2.3004035423493425,218668378.2765,0.057839959051356526,0.12000963449147939,True,True,False,True,True,4,强,0.6006768189509306,0.5583756345177665,-0.00967741935483879,0.04067796610169472
000065,北方国际,2025-11-21,2025-12-10,2025-11,弱,13,13,13,13,300,11.894,12.156,3573.12,3639.87,66.75,0.02201998698475002,82,82,沉没止损,116426.63,2025-11-20,弱,0.31918505942275044,0.48047538200339557,0.5874363327674024,False,True,False,11.64,65.44502569830874,2.1682375372644973,237497540.3345,0.036740146960587916,0.04156413583284868,True,True,True,False,True,3,弱,0.15084745762711865,0.29322033898305083,0.019759450171821236,0.053659402600860995
000848,承德露露,2025-12-22,2026-01-06,2025-12,强,9,0,0,0,1300,8.347,8.024,10855.66,10420.88,-434.78,-0.03866696379150479,90,90,破位防守,112457.81,2025-12-19,弱,0.4467005076142132,0.3604060913705584,0.3925549915397631,True,False,False,8.32,64.19752975461058,1.893265876127178,76008235.142,0.03245020785505992,0.013357151556981028,True,True,True,True,True,4,中,0.46271186440677964,0.3694915254237288,0.0012019230769231282,0.031642826181187855
002029,七 匹 狼,2025-12-10,2026-01-07,2025-12,强,18,0,8,8,300,11.763,11.736,3534.04,3514.18,-19.86,-0.0022952391639208167,86,86,沉没止损,33660.77,2025-12-09,弱,0.32372881355932204,0.3949152542372881,0.5016949152542373,True,False,True,11.51,56.89354261841018,1.9007898464921988,803748468.8264999,0.09603389991905908,0.26160029229082893,True,True,True,True,False,3,弱,0.3435374149659864,0.3792517006802721,0.019982623805386623,0.1082790522042858
600776,东方通信,2026-01-06,2026-01-13,2026-01,强,5,0,0,0,700,18.066,24.471,12651.24,17116.11,4464.87,0.3545266649175303,80,80,亢奋止盈,38084.56,2026-01-05,中,0.635593220338983,0.4406779661016949,0.46440677966101696,True,True,True,18.07,64.06035652992526,1.5925949271316384,1031558993.1969999,0.17900368642547226,0.31700739768958863,True,True,True,True,True,3,强,0.7779661016949152,0.5220338983050847,-0.0022136137244050946,0.15703009690046854
002379,宏桥控股,2026-01-06,2026-01-19,2026-01,强,9,0,0,0,500,25.411,29.94,12710.36,14957.52,2247.16,0.17824288331853658,80,80,亢奋止盈,39570.19,2026-01-05,中,0.635593220338983,0.4406779661016949,0.46440677966101696,True,True,True,24.94,66.10169477266197,1.6803628535926398,442854459.60249996,0.08244178728760221,0.18412306523597,True,True,True,True,True,3,强,0.7779661016949152,0.5220338983050847,0.016840417000801855,0.09404659188955988
603080,新疆火炬,2026-01-06,2026-01-20,2026-01,强,10,0,0,0,500,24.018,24.281,12013.97,12129.6,115.63,0.01096680231526922,82,82,沉没止损,38288.03,2026-01-05,中,0.635593220338983,0.4406779661016949,0.46440677966101696,True,True,True,24.25,55.936675358428296,2.2926715686060763,126041794.01500002,0.05987762237762251,0.04794624143817128,True,True,True,False,True,3,强,0.7779661016949152,0.5220338983050847,-0.011546391752577323,0.04451271324923178
603236,移远通信,2026-01-06,2026-01-20,2026-01,强,10,0,0,0,100,71.603,70.439,7165.29,7035.36,-129.93,-0.016257437545843082,82,82,沉没止损,45323.39,2026-01-05,中,0.635593220338983,0.4406779661016949,0.46440677966101696,True,True,True,71.15,63.45957006712213,1.9649318028172273,500183274.1375001,0.07633426116422615,0.07882852716782884,True,True,True,False,True,3,强,0.7779661016949152,0.5220338983050847,0.004356992269852311,0.07625344518577637
603660,苏州科达,2026-01-06,2026-01-20,2026-01,强,10,0,0,0,1100,11.262,10.928,12393.73,12009.9,-383.83,-0.029689730858567673,80,80,沉没止损,57333.29,2026-01-05,中,0.635593220338983,0.4406779661016949,0.46440677966101696,True,True,True,11.44,62.85714262857143,1.500702037174987,297378240.71800005,0.11186704247254342,0.20537360611115973,True,True,True,True,True,3,强,0.7779661016949152,0.5220338983050847,-0.01748251748251739,0.08363461074957845
603612,索通发展,2026-01-06,2026-01-21,2026-01,强,11,0,0,0,500,24.95,25.549,12479.9,12763.01,283.11,0.024008208482633134,82,82,沉没止损,29905.11,2026-01-05,中,0.635593220338983,0.4406779661016949,0.46440677966101696,True,True,True,24.91,65.72438146287256,2.483620991744586,326937034.152,0.05840113870536001,0.013576747277190826,True,True,True,False,True,3,强,0.7779661016949152,0.5220338983050847,-0.0004014452027298887,0.054481546572934914
000686,东北证券,2026-01-07,2026-01-21,2026-01,强,10,0,0,0,1300,9.759,9.132,12692.32,11860.27,-832.05,-0.06432514847102505,90,90,破位防守,41765.39,2026-01-06,强,0.7779661016949152,0.5220338983050847,0.4542372881355932,True,True,True,9.79,66.48044640741557,2.346917573483677,578236496.4760001,0.06378354884276871,0.08146920740127017,True,True,True,True,True,3,强,0.7271186440677966,0.4966101694915254,-0.005107252298263476,0.05766098382017604
002602,世纪华通,2026-01-06,2026-01-27,2026-01,弱,15,2,2,2,700,18.417,19.082,12896.73,13345.55,448.82,0.03610841429219921,82,82,沉没止损,29387.62,2026-01-05,中,0.635593220338983,0.4406779661016949,0.46440677966101696,True,True,True,18.38,61.859582378361644,1.9581233188919853,2389358466.8075,0.07601791411761272,0.032855055632562635,True,True,False,False,True,3,强,0.7779661016949152,0.5220338983050847,0.0,0.07109557109557096
000958,电投产融,2026-01-13,2026-01-27,2026-01,弱,10,2,2,2,2000,6.733,6.647,13471.88,13281.71,-190.17,-0.012884944396920438,90,90,沉没止损,42669.33,2026-01-12,强,0.865874363327674,0.6689303904923599,0.5229202037351444,True,True,True,6.72,56.790122475232415,1.8417069385746936,224157525.763,0.02306462662708375,0.010855667260009527,True,True,False,True,True,3,强,0.8271186440677966,0.6203389830508474,0.0,0.02361005331302346
002641,公元股份,2026-01-19,2026-02-02,2026-01,弱,10,1,5,4,3000,4.469,4.441,13411.76,13311.64,-100.12,-0.006225217725982853,90,90,沉没止损,55980.97,2026-01-16,强,0.7089678510998308,0.5939086294416244,0.6040609137055838,True,True,True,4.46,59.01639208814838,1.519157452059106,69825598.20449999,0.024580748908798578,0.02895374322297828,True,True,True,True,True,3,强,0.7851099830795262,0.6666666666666666,0.0,0.02153000458085197
002346,柘中股份,2026-01-21,2026-02-02,2026-01,弱,8,1,5,4,600,20.942,19.401,12570.08,11629.85,-940.23,-0.07356960719708884,80,80,破位防守,67610.82,2026-01-20,强,0.7428087986463621,0.6954314720812182,0.5905245346869712,True,True,True,21.16,67.999999728,1.5232382503437454,162960285.92650002,0.07299510661494368,0.16111685247340923,True,True,True,True,True,3,强,0.7428087986463621,0.6988155668358714,-0.012287334593572896,0.05170461693294759
002033,丽江股份,2026-01-20,2026-02-03,2026-01,弱,10,2,6,4,1500,9.218,9.461,13832.6,14179.46,346.86,0.02632127050247348,90,90,沉没止损,81790.28,2026-01-19,强,0.7851099830795262,0.6666666666666666,0.5972927241962775,True,True,True,9.23,65.71428483809521,1.6739164393305561,125147424.984,0.032727272727272716,0.06102117061021195,True,True,True,True,True,3,强,0.7428087986463621,0.6954314720812182,-0.003250270855904791,0.028622540250447193
002116,中国海诚,2026-01-20,2026-02-03,2026-01,弱,10,2,6,4,1500,8.737,8.842,13111.16,13251.79,140.63,0.01199893790400822,90,90,沉没止损,95042.07,2026-01-19,强,0.7851099830795262,0.6666666666666666,0.5972927241962775,True,True,True,8.73,61.176469580622914,1.5513396217799271,50073938.932,0.027784318342359393,0.00723021306053373,True,True,True,True,True,3,强,0.7428087986463621,0.6954314720812182,-0.001145475372279492,0.024436090225564033
002826,易明医药,2026-01-20,2026-02-03,2026-01,弱,10,2,6,4,700,18.918,18.882,13247.43,13205.9,-41.53,-0.0018818295612162959,82,82,破位防守,108247.98,2026-01-19,强,0.7851099830795262,0.6666666666666666,0.5972927241962775,True,True,True,18.96,67.41935453423517,2.440482897581678,85166755.023,0.04278957210427903,0.014048349140697303,True,True,True,False,True,3,强,0.7428087986463621,0.6954314720812182,-0.0042194092827004814,0.03537153825061701
600727,鲁北化工,2026-01-21,2026-02-04,2026-01,弱,10,3,7,4,1800,7.305,7.265,13153.24,13066.25,-86.99,-0.005358282064129592,82,82,沉没止损,121314.23,2026-01-20,强,0.7428087986463621,0.6954314720812182,0.5905245346869712,True,True,True,7.27,67.61904671746032,2.4384017449033264,49649068.816,0.046419575386829726,0.018801821791428086,True,True,True,False,True,3,强,0.7428087986463621,0.6988155668358714,0.0027510316368639653,0.04621125143513183
601801,皖新传媒,2026-02-11,2026-02-26,2026-02,弱,5,5,5,5,700,6.904,6.607,4837.65,4617.42,-220.23,-0.043022807795149755,80,80,破位防守,121094.0,2026-02-10,弱,0.5371621621621622,0.6942567567567568,0.5050675675675675,True,False,True,6.89,58.55855781998213,1.7800156261587419,113046201.33600001,0.030665669409124963,0.07156743305943647,True,True,True,True,True,3,弱,0.5380710659898477,0.6903553299492385,0.0,0.030896985112590647
603218,日月股份,2026-03-09,2026-03-16,2026-03,弱,5,5,5,5,300,13.848,16.188,4159.29,4848.84,689.55,0.16897608545571646,90,90,亢奋止盈,121783.55,2026-03-06,弱,0.43728813559322033,0.5322033898305085,0.5694915254237288,False,False,False,13.88,65.94202865101872,1.554336637499887,142410178.25599998,0.03997302663619684,0.06765124418291601,True,True,False,True,True,4,弱,0.3553299492385787,0.47884940778341795,-0.004322766570605263,0.033618787629482894
000404,长虹华意,2026-03-16,2026-03-24,2026-03,弱,6,6,6,6,600,7.054,6.337,4237.45,3795.48,-441.97,-0.10161211667573943,86,86,绝对止损,121341.58,2026-03-13,弱,0.39593908629441626,0.5211505922165821,0.6142131979695431,False,True,False,7.04,59.836064887127115,1.7729720232382087,88673546.27000001,0.016679904686258906,0.04764503087874217,True,True,True,True,False,3,弱,0.38513513513513514,0.5152027027027027,0.0,0.01572644640023091
600780,通宝能源,2026-03-25,2026-03-31,2026-03,弱,4,4,4,4,700,6.764,6.856,4739.45,4791.98,52.53,0.013714792636948352,86,86,回撤止盈,121394.11,2026-03-24,弱,0.125,0.19932432432432431,0.5067567567567568,False,False,False,6.77,61.827956523875585,1.7564922635183133,180564257.124,0.04539839407041368,0.12452245169149001,True,True,True,True,False,4,弱,0.17229729729729729,0.2533783783783784,-0.002954209748892156,0.031400412560165236
600186,莲花控股,2026-03-31,2026-04-15,2026-03,弱,10,10,10,10,600,7.275,7.485,4369.71,4483.75,114.04,0.02893386780158697,80,80,沉没止损,121508.16,2026-03-30,弱,0.25549915397631134,0.2876480541455161,0.4365482233502538,False,False,False,7.39,59.948320196569384,1.6439237282933974,1227784968.8635,0.14087225009648763,0.17975734355044715,True,True,True,True,True,4,弱,0.19830508474576272,0.2440677966101695,-0.017591339648173165,0.10873549175320707
001231,农心科技,2026-04-15,2026-04-27,2026-04,中,8,0,1,1,100,25.451,24.012,2550.08,2394.99,-155.09,-0.056537319062662066,82,82,破位防守,110726.86,2026-04-14,弱,0.5608108108108109,0.27702702702702703,0.36486486486486486,True,False,True,25.48,66.54676247821888,2.488532751123487,50959156.785500005,0.0803476786092856,0.03882690295312785,True,True,False,False,True,3,弱,0.5692567567567568,0.2905405405405405,-0.0031397174254317317,0.07734396538926469
600233,圆通速递,2026-04-16,2026-04-30,2026-04,中,10,0,0,0,500,21.242,21.387,10626.2,10683.22,57.02,0.006813731028508962,90,90,沉没止损,109345.01,2026-04-15,弱,0.5692567567567568,0.2905405405405405,0.3597972972972973,True,False,True,21.18,64.85507229928064,2.412504312125613,457315052.633,0.0698590695559933,0.14376231920581062,True,True,True,True,True,3,中,0.7212837837837838,0.32094594594594594,0.0009442870632672129,0.06766046382796564
002490,山东墨龙,2026-04-27,2026-05-18,2026-04,中,12,0,0,0,1200,10.05,9.222,12065.07,11055.29,-1009.78,-0.08244129885791729,80,80,绝对止损,33450.82,2026-04-24,中,0.48986486486486486,0.33614864864864863,0.34966216216216217,True,True,True,10.27,57.8842313751738,2.0554786357851764,649484142.1675,0.09133414802614115,0.05958215114779475,True,True,False,True,True,4,中,0.5337837837837838,0.34628378378378377,-0.023369036027263923,0.06351394337822058
603519,立霸股份,2026-05-07,2026-05-18,2026-05,中,7,0,0,0,900,13.788,12.465,12413.77,11207.91,-1205.86,-0.09592007844775563,90,90,绝对止损,44658.73,2026-05-06,中,0.6233108108108109,0.44256756756756754,0.33614864864864863,True,True,True,13.66,64.73684162825487,1.5201971967101227,60784017.410500005,0.04286750391266203,0.07022537933195805,True,True,True,True,True,3,强,0.6452702702702703,0.4560810810810811,0.007320644216691097,0.04547354024997152
002378,章源钨业,2026-05-07,2026-05-18,2026-05,中,7,0,0,0,300,34.649,29.94,10399.75,8972.51,-1427.24,-0.13590978828923975,80,80,绝对止损,53631.24,2026-05-06,中,0.6233108108108109,0.44256756756756754,0.33614864864864863,True,True,True,34.5,58.9016294010487,1.6012265458641177,2387495249.9685,0.08594721352240331,0.05316177480653872,True,True,True,True,True,3,强,0.6452702702702703,0.4560810810810811,0.002318840579710102,0.0804392994953993
000605,渤海股份,2026-04-30,2026-05-19,2026-04,中,10,0,0,0,1700,7.124,7.026,12116.17,11933.09,-183.08,-0.013798001746156077,82,82,沉没止损,65564.33,2026-04-29,中,0.583756345177665,0.3824027072758037,0.32318104906937395,True,True,True,7.11,67.796609365125,1.6152349239072261,38292599.58,0.05200858178589929,0.013542409123307397,True,True,False,False,True,4,中,0.5777027027027027,0.40371621621621623,0.0,0.04960141718334832
600037,歌华有线,2026-05-07,2026-05-21,2026-05,弱,10,0,0,0,1700,8.016,7.884,13632.2,13391.44,-240.76,-0.01644211576846298,82,82,沉没止损,78955.77,2026-05-06,中,0.6233108108108109,0.44256756756756754,0.33614864864864863,True,True,True,8.0,63.905324914393745,1.7271109424649054,118326708.69099998,0.05624504885133352,0.03902850834469773,True,True,True,False,True,4,强,0.6452702702702703,0.4560810810810811,0.0,0.04931794333683115
002515,金字火腿,2026-05-07,2026-05-21,2026-05,弱,10,0,0,0,1800,7.315,7.385,13171.28,13281.71,110.43,0.00965192901867507,80,80,沉没止损,92237.49,2026-05-06,中,0.6233108108108109,0.44256756756756754,0.33614864864864863,True,True,True,7.09,67.9166662704861,2.1640195311896573,430314057.976,0.15415920559986973,0.18522233366766971,True,True,True,True,True,3,强,0.6452702702702703,0.4560810810810811,0.02961918194640334,0.1676263595649392
600236,桂冠电力,2026-05-07,2026-05-21,2026-05,弱,10,0,0,0,1300,10.19,10.13,13252.44,13157.03,-95.42,-0.005950733734104982,80,80,沉没止损,105394.51,2026-05-06,中,0.6233108108108109,0.44256756756756754,0.33614864864864863,True,True,True,10.22,61.05610532845363,1.5743087125914972,203645701.25950003,0.05978119977186713,0.0994173016584492,True,True,True,True,True,3,强,0.6452702702702703,0.4560810810810811,-0.004892367906066619,0.04791344667697062
002077,大港股份,2026-05-07,2026-05-28,2026-05,弱,15,5,5,5,700,17.084,18.233,11963.87,12752.04,788.17,0.06727659051398678,82,82,转弱持仓退出,118146.55,2026-05-06,中,0.6233108108108109,0.44256756756756754,0.33614864864864863,True,True,True,17.04,63.11111091476544,2.0416904492763415,339616930.277,0.0756896660564359,0.04257380308978731,True,True,False,False,True,3,强,0.6452702702702703,0.4560810810810811,0.0005868544600939885,0.06802806314206977
600906,财达证券,2026-05-28,2026-06-11,2026-05,弱,10,10,10,10,700,6.653,6.527,4662.3,4561.56,-100.74,-0.0189921362095087,82,82,沉没止损,118045.81,2026-05-27,弱,0.23141891891891891,0.31925675675675674,0.3108108108108108,True,True,True,6.66,61.31386798657364,2.3630988792392027,269734373.83199996,0.05563480741797444,0.04306969459671106,True,True,True,False,True,4,弱,0.22466216216216217,0.31756756756756754,-0.0030030030030030463,0.04773175542406305
000859,国风新材,2026-06-11,2026-06-26,2026-06,弱,10,10,10,10,400,11.022,11.058,4413.8,4415.92,2.12,0.003251678461259328,80,80,沉没止损,118047.94,2026-06-10,弱,0.1844331641285956,0.25042301184433163,0.2639593908629442,False,False,True,11.37,58.684654161621395,1.6102648197961345,900512411.8630002,0.0972255729794933,0.14591907009557703,True,True,True,True,True,5,弱,0.1692047377326565,0.23011844331641285,-0.03254177660510105,0.04991886990550731
000750,国海证券,2026-06-26,2026-07-10,2026-06,弱,10,10,10,10,1200,3.798,3.742,4562.1,4483.75,-78.34,-0.0145039735831766,82,82,沉没止损,117969.6,2026-06-25,弱,0.23559322033898306,0.22542372881355932,0.3271186440677966,True,True,True,3.82,60.34482685790726,1.695444305681535,237920556.348,0.050605060506050625,0.016858917480035318,True,True,True,False,True,3,弱,0.19289340101522842,0.19627749576988154,-0.007853403141361182,0.04264099037138935
600621,华鑫股份,2026-07-10,2026-07-24,2026-07,弱,10,10,10,10,300,13.477,13.154,4048.07,3939.12,-108.95,-0.023986228286920545,82,82,沉没止损,117860.65,2026-07-09,弱,0.20608108108108109,0.16047297297297297,0.2652027027027027,False,True,True,13.6,62.53164534798912,1.503463449561545,202294642.1305,0.05132962275819408,0.014521583449373265,True,True,True,False,True,3,弱,0.27533783783783783,0.17060810810810811,-0.011029411764705954,0.034058583839471135
