日期,总权益,现金,股票市值,股票仓位,持仓数量,市场环境,允许开仓,风控暂停,当日信号数,当日买入数,高开跳过数,资金不足跳过数,持仓上限跳过数,持仓上限,买入分数门槛
2025-11-12,149298.65014450008,5813.650144500083,143485.0,0.9610602631780443,8,强,True,False,73,0,0,0,96,8,60
2025-11-13,152463.65014450008,5813.650144500083,146650.0,0.9618686149846859,8,强,True,False,74,0,0,0,73,8,60
2025-11-14,153401.63853650008,32667.638536500082,120734.0,0.7870450482266055,7,弱,True,False,7,0,0,0,74,1,78
2025-11-17,152758.63853650008,32667.638536500082,120091.0,0.7861486666189782,7,弱,True,False,10,0,0,0,7,1,78
2025-11-18,150377.63853650008,32667.638536500082,117710.0,0.7827626577034531,7,弱,True,False,7,0,0,0,10,1,78
2025-11-19,148555.63853650008,32667.638536500082,115888.0,0.7800982927452219,7,弱,True,False,2,0,0,0,7,1,78
2025-11-20,148496.63853650008,32667.638536500082,115829.0,0.7800109224124258,7,弱,True,False,3,0,0,0,2,1,78
2025-11-21,144588.7752015001,81694.77520150009,62894.0,0.4349853570054135,4,弱,False,True,0,0,0,0,0,1,78
2025-11-24,144847.5110325001,144847.5110325001,0.0,0.0,0,弱,False,True,0,0,0,0,0,1,78
2025-11-25,144847.5110325001,144847.5110325001,0.0,0.0,0,弱,False,True,0,0,0,0,0,1,78
2025-11-26,144847.5110325001,144847.5110325001,0.0,0.0,0,弱,False,True,0,0,0,0,0,1,78
2025-11-27,144847.5110325001,144847.5110325001,0.0,0.0,0,弱,False,True,0,0,0,0,0,1,78
2025-11-28,144847.5110325001,144847.5110325001,0.0,0.0,0,弱,False,True,0,0,0,0,0,1,78
2025-12-01,144847.5110325001,144847.5110325001,0.0,0.0,0,弱,False,True,0,0,0,0,0,1,78
2025-12-02,144847.5110325001,144847.5110325001,0.0,0.0,0,弱,True,False,7,0,0,0,0,1,78
2025-12-03,144819.0510325001,138099.0510325001,6720.0,0.046402734668465034,1,弱,True,False,3,1,0,0,6,1,78
2025-12-04,144729.0510325001,138099.0510325001,6630.0,0.04580973863022966,1,弱,True,False,4,0,0,0,3,1,78
2025-12-05,144799.0510325001,138099.0510325001,6700.0,0.04627102147579812,1,弱,True,False,9,0,0,0,4,1,78
2025-12-08,144869.0510325001,138099.0510325001,6770.0,0.046731858542244535,1,弱,True,False,7,0,0,0,9,1,78
2025-12-09,144879.0510325001,138099.0510325001,6780.0,0.04679765605642372,1,弱,True,False,4,0,0,0,7,1,78
2025-12-10,144789.0510325001,138099.0510325001,6690.0,0.046205151234110425,1,弱,True,False,2,0,0,0,4,1,78
2025-12-11,144609.0510325001,138099.0510325001,6510.0,0.045017929054364046,1,弱,True,False,1,0,0,0,2,1,78
2025-12-12,144549.0510325001,138099.0510325001,6450.0,0.04462153126518828,1,弱,True,False,4,0,0,0,1,1,78
2025-12-15,144629.0510325001,138099.0510325001,6530.0,0.0451499885630351,1,弱,True,False,4,0,0,0,4,1,78
