代码,名称,买入日,卖出日,持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金
600191,华资实业,2025-07-03,2025-07-17,10,1600,7.685,7.774,12301.54,12427.85,126.31,0.01159089903634713,90,90,沉没止损,87971.31
000776,广发证券,2025-06-27,2025-07-24,19,700,16.443,18.772,11514.97,13129.1,1614.12,0.14167642776603995,86,86,亢奋止盈,14963.54
002469,三维化学,2025-07-22,2025-08-05,10,1500,8.236,8.054,12359.66,12069.75,-289.91,-0.0221673441438291,90,90,沉没止损,14831.95
002972,科安达,2025-07-22,2025-08-05,10,1000,12.435,12.315,12439.82,12304.16,-135.66,-0.009610110962603429,90,90,沉没止损,27136.11
601919,中远海控,2025-07-22,2025-08-05,10,800,14.599,14.361,11684.31,11478.23,-206.08,-0.01629685036241854,90,90,沉没止损,38614.34
600328,中盐化工,2025-07-22,2025-08-06,11,1500,8.317,7.944,12479.9,11905.16,-574.74,-0.044792343024793964,90,90,破位防守,50519.5
002648,卫星化学,2025-07-22,2025-08-15,18,700,17.896,18.214,12532.0,12738.08,206.07,0.01775731850967712,90,90,沉没止损,63257.58
605288,凯迪股份,2025-08-15,2025-08-26,7,300,39.278,48.802,11788.52,14628.34,2839.82,0.24246914334596095,86,86,亢奋止盈,15957.36
002923,润都股份,2025-07-22,2025-08-28,27,900,13.457,13.573,12116.17,12204.41,88.24,0.008615680032340395,86,86,沉没止损,14335.18
002195,岩山科技,2025-08-15,2025-08-28,9,2100,6.112,7.415,12840.62,15559.01,2718.39,0.21317038055037474,90,90,亢奋止盈,29894.19
002819,东方中科,2025-08-15,2025-08-29,10,400,30.341,30.978,12141.22,12379.97,238.75,0.021006863419791775,82,82,沉没止损,16497.73
002206,海 利 得,2025-08-15,2025-08-29,10,2100,5.992,6.068,12588.12,12731.09,142.98,0.012663635938824644,76,76,沉没止损,29228.83
